time	V(com_o)	V(out)	V(qin)	V(rst)	V(vin)
3.303385714285716e-04	5.650551e-05	-7.240806e-03	1.155381e-14	-4.708384e-01	0.000000e+00
3.303600000000001e-04	5.650926e-05	-7.240572e-03	1.155381e-14	-4.708384e-01	0.000000e+00
3.303700000000002e-04	5.651101e-05	-7.240464e-03	1.155381e-14	-4.708384e-01	0.000000e+00
3.303885714285716e-04	5.651425e-05	-7.240261e-03	1.155382e-14	-4.708384e-01	0.000000e+00
3.304071428571430e-04	5.651750e-05	-7.240059e-03	1.155382e-14	-4.708384e-01	0.000000e+00
3.304257142857144e-04	5.652075e-05	-7.239856e-03	1.155382e-14	-4.708384e-01	0.000000e+00
3.304442857142858e-04	5.652400e-05	-7.239654e-03	1.155382e-14	-4.708384e-01	0.000000e+00
3.304628571428572e-04	5.652725e-05	-7.239451e-03	1.155382e-14	-4.708384e-01	0.000000e+00
3.304814285714287e-04	5.653050e-05	-7.239249e-03	1.155382e-14	-4.708384e-01	0.000000e+00
3.305000000000001e-04	5.653375e-05	-7.239046e-03	1.155382e-14	-4.708384e-01	0.000000e+00
3.305100000000002e-04	5.653550e-05	-7.238937e-03	1.155382e-14	-4.708384e-01	0.000000e+00
3.305314285714288e-04	5.653925e-05	-7.238703e-03	1.155382e-14	-4.708384e-01	0.000000e+00
3.305528571428574e-04	5.654301e-05	-7.238469e-03	1.155382e-14	-4.708384e-01	0.000000e+00
3.305742857142859e-04	5.654676e-05	-7.238235e-03	1.155382e-14	-4.708384e-01	0.000000e+00
3.305957142857145e-04	5.655051e-05	-7.238002e-03	1.155382e-14	-4.708384e-01	0.000000e+00
3.306171428571431e-04	5.655427e-05	-7.237768e-03	1.155382e-14	-4.708384e-01	0.000000e+00
3.306385714285716e-04	5.655802e-05	-7.237534e-03	1.155382e-14	-4.708384e-01	0.000000e+00
3.306600000000002e-04	5.656178e-05	-7.237300e-03	1.155382e-14	-4.708384e-01	0.000000e+00
3.306700000000002e-04	5.656353e-05	-7.237191e-03	1.155382e-14	-4.708384e-01	0.000000e+00
3.306885714285717e-04	5.656679e-05	-7.236988e-03	1.155382e-14	-4.708384e-01	0.000000e+00
3.307071428571431e-04	5.657005e-05	-7.236786e-03	1.155383e-14	-4.708384e-01	0.000000e+00
3.307257142857145e-04	5.657331e-05	-7.236583e-03	1.155383e-14	-4.708384e-01	0.000000e+00
3.307442857142859e-04	5.657657e-05	-7.236380e-03	1.155383e-14	-4.708384e-01	0.000000e+00
3.307628571428573e-04	5.657982e-05	-7.236178e-03	1.155383e-14	-4.708384e-01	0.000000e+00
3.307814285714287e-04	5.658308e-05	-7.235975e-03	1.155383e-14	-4.708384e-01	0.000000e+00
3.308000000000001e-04	5.658634e-05	-7.235772e-03	1.155383e-14	-4.708384e-01	0.000000e+00
3.308100000000002e-04	5.658810e-05	-7.235663e-03	1.155383e-14	-4.708384e-01	0.000000e+00
3.308314285714287e-04	5.659186e-05	-7.235429e-03	1.155383e-14	-4.708384e-01	0.000000e+00
3.308528571428573e-04	5.659562e-05	-7.235195e-03	1.155383e-14	-4.708384e-01	0.000000e+00
3.308742857142859e-04	5.659939e-05	-7.234961e-03	1.155383e-14	-4.708384e-01	0.000000e+00
3.308957142857144e-04	5.660315e-05	-7.234727e-03	1.155383e-14	-4.708384e-01	0.000000e+00
3.309171428571430e-04	5.660692e-05	-7.234493e-03	1.155383e-14	-4.708384e-01	0.000000e+00
3.309385714285716e-04	5.661069e-05	-7.234259e-03	1.155383e-14	-4.708384e-01	0.000000e+00
3.309600000000002e-04	5.661445e-05	-7.234025e-03	1.155383e-14	-4.708384e-01	0.000000e+00
3.309700000000002e-04	5.661621e-05	-7.233916e-03	1.155383e-14	-4.708384e-01	0.000000e+00
3.309885714285716e-04	5.661948e-05	-7.233713e-03	1.155383e-14	-4.708384e-01	0.000000e+00
3.310071428571430e-04	5.662274e-05	-7.233510e-03	1.155383e-14	-4.708384e-01	0.000000e+00
3.310257142857144e-04	5.662601e-05	-7.233307e-03	1.155383e-14	-4.708384e-01	0.000000e+00
3.310442857142858e-04	5.662928e-05	-7.233104e-03	1.155384e-14	-4.708384e-01	0.000000e+00
3.310628571428573e-04	5.663254e-05	-7.232901e-03	1.155384e-14	-4.708384e-01	0.000000e+00
3.310814285714287e-04	5.663581e-05	-7.232698e-03	1.155384e-14	-4.708384e-01	0.000000e+00
3.311000000000001e-04	5.663908e-05	-7.232496e-03	1.155384e-14	-4.708384e-01	0.000000e+00
3.311100000000001e-04	5.664084e-05	-7.232386e-03	1.155384e-14	-4.708384e-01	0.000000e+00
3.311314285714287e-04	5.664462e-05	-7.232152e-03	1.155384e-14	-4.708384e-01	0.000000e+00
3.311528571428573e-04	5.664839e-05	-7.231918e-03	1.155384e-14	-4.708384e-01	0.000000e+00
3.311742857142858e-04	5.665216e-05	-7.231684e-03	1.155384e-14	-4.708384e-01	0.000000e+00
3.311957142857144e-04	5.665594e-05	-7.231450e-03	1.155384e-14	-4.708384e-01	0.000000e+00
3.312171428571430e-04	5.665971e-05	-7.231215e-03	1.155384e-14	-4.708384e-01	0.000000e+00
3.312385714285715e-04	5.666349e-05	-7.230981e-03	1.155384e-14	-4.708384e-01	0.000000e+00
3.312600000000001e-04	5.666726e-05	-7.230747e-03	1.155384e-14	-4.708384e-01	0.000000e+00
3.312700000000002e-04	5.666903e-05	-7.230638e-03	1.155384e-14	-4.708384e-01	0.000000e+00
3.312885714285716e-04	5.667230e-05	-7.230435e-03	1.155384e-14	-4.708384e-01	0.000000e+00
3.313071428571430e-04	5.667558e-05	-7.230232e-03	1.155384e-14	-4.708384e-01	0.000000e+00
3.313257142857144e-04	5.667885e-05	-7.230029e-03	1.155384e-14	-4.708384e-01	0.000000e+00
3.313442857142858e-04	5.668213e-05	-7.229825e-03	1.155384e-14	-4.708384e-01	0.000000e+00
