time	V(out)	V(rst)	V(vin)
5.572923365309271e-004	1.403266e-003	-7.782615e-001	-2.000000e+000
5.572924469881271e-004	1.403140e-003	-7.775442e-001	-2.000000e+000
5.572925855557242e-004	1.402983e-003	-7.766978e-001	-2.000000e+000
5.572927176197491e-004	1.402835e-003	-7.759688e-001	-2.000000e+000
5.572928360187340e-004	1.402704e-003	-7.753986e-001	-2.000000e+000
5.572929256425939e-004	1.402606e-003	-7.750363e-001	-2.000000e+000
5.572930355344152e-004	1.402487e-003	-7.746808e-001	-2.000000e+000
5.572931474508897e-004	1.402367e-003	-7.744274e-001	-2.000000e+000
5.572933291095836e-004	1.402176e-003	-7.742326e-001	-2.000000e+000
5.572935315028675e-004	1.401967e-003	-7.743069e-001	-2.000000e+000
5.572938124918336e-004	1.401684e-003	-7.748572e-001	-2.000000e+000
5.572941286993606e-004	1.401377e-003	-7.759435e-001	-2.000000e+000
5.572945666719485e-004	1.400971e-003	-7.779009e-001	-2.000000e+000
5.572951763454431e-004	1.400441e-003	-7.807798e-001	-2.000000e+000
5.572955814547866e-004	1.400113e-003	-7.824970e-001	-2.000000e+000
5.572959465859176e-004	1.399832e-003	-7.837103e-001	-2.000000e+000
5.572963513013511e-004	1.399538e-003	-7.846624e-001	-2.000000e+000
5.572967921643854e-004	1.399238e-003	-7.853217e-001	-2.000000e+000
5.572972558126884e-004	1.398943e-003	-7.857105e-001	-2.000000e+000
5.572978346219609e-004	1.398606e-003	-7.859828e-001	-2.000000e+000
5.572981215737990e-004	1.398451e-003	-7.860817e-001	-2.000000e+000
5.572984170045486e-004	1.398299e-003	-7.861859e-001	-2.000000e+000
5.572987936359544e-004	1.398117e-003	-7.863480e-001	-2.000000e+000
5.572991910373176e-004	1.397938e-003	-7.865559e-001	-2.000000e+000
5.572996546177403e-004	1.397745e-003	-7.868340e-001	-2.000000e+000
5.573001877704562e-004	1.397545e-003	-7.871658e-001	-2.000000e+000
5.573009993391404e-004	1.397280e-003	-7.876385e-001	-2.000000e+000
5.573015714017204e-004	1.397120e-003	-7.879204e-001	-2.000000e+000
5.573028217479695e-004	1.396840e-003	-7.883472e-001	-2.000000e+000
5.573036285540061e-004	1.396705e-003	-7.885470e-001	-2.000000e+000
5.573042260679191e-004	1.396624e-003	-7.886773e-001	-2.000000e+000
5.573057095622076e-004	1.396491e-003	-7.889646e-001	-2.000000e+000
5.573078698498945e-004	1.396436e-003	-7.892907e-001	-2.000000e+000
5.573108162633888e-004	1.396567e-003	-7.895982e-001	-2.000000e+000
5.573159184911349e-004	1.397194e-003	-7.899479e-001	-2.000000e+000
5.573243960698967e-004	1.399062e-003	-7.903441e-001	-2.000000e+000
5.573389135528218e-004	1.404390e-003	-7.908770e-001	-2.000000e+000
5.573534310357469e-004	1.411968e-003	-7.913768e-001	-2.000000e+000
5.573679485186720e-004	1.421797e-003	-7.918432e-001	-2.000000e+000
5.573824660015972e-004	1.433877e-003	-7.922764e-001	-2.000000e+000
5.573969834845223e-004	1.448207e-003	-7.926763e-001	-2.000000e+000
5.574115009674474e-004	1.464787e-003	-7.930429e-001	-2.000000e+000
5.574260184503725e-004	1.483619e-003	-7.933763e-001	-2.000000e+000
5.575111196440053e-004	1.634921e-003	-7.950899e-001	-2.000000e+000
5.576159134529544e-004	1.915972e-003	-7.966354e-001	-2.000000e+000
5.577185853772787e-004	2.287591e-003	-7.976692e-001	-2.000000e+000
5.578284217300419e-004	2.784570e-003	-7.984038e-001	-2.000000e+000
5.579304687519601e-004	3.333405e-003	-7.988452e-001	-2.000000e+000
5.580372593391661e-004	3.992457e-003	-7.991073e-001	-2.000000e+000
5.581400553127355e-004	4.704267e-003	-7.991416e-001	-2.000000e+000
5.582471060316993e-004	5.521678e-003	-7.989427e-001	-2.000000e+000
5.582530214616790e-004	5.569155e-003	-7.989123e-001	-2.000000e+000
5.582648523216383e-004	5.664553e-003	-7.988094e-001	-2.000000e+000
5.582836229032674e-004	5.817722e-003	-7.985942e-001	-2.000000e+000
5.582966703847116e-004	5.925487e-003	-7.983810e-001	-2.000000e+000
5.583110496045711e-004	6.045472e-003	-7.980489e-001	-2.000000e+000
5.583196558089870e-004	6.117891e-003	-7.977588e-001	-2.000000e+000
5.583306552549425e-004	6.211101e-003	-7.972510e-001	-2.000000e+000
5.583343080635334e-004	6.242216e-003	-7.970212e-001	-2.000000e+000
5.583393644140148e-004	6.285416e-003	-7.966095e-001	-2.000000e+000
5.583416946782801e-004	6.305377e-003	-7.963796e-001	-2.000000e+000
5.583434232541524e-004	6.320204e-003	-7.961762e-001	-2.000000e+000
5.583449042050175e-004	6.332921e-003	-7.959731e-001	-2.000000e+000
5.583463789738374e-004	6.345597e-003	-7.957329e-001	-2.000000e+000
5.583480640981358e-004	6.360097e-003	-7.953894e-001	-2.000000e+000
5.583498379064111e-004	6.375378e-003	-7.948943e-001	-2.000000e+000
5.583516221877387e-004	6.390766e-003	-7.941504e-001	-2.000000e+000
5.583533072089065e-004	6.405315e-003	-7.931299e-001	-2.000000e+000
5.583542084828460e-004	6.413103e-003	-7.924051e-001	-2.000000e+000
5.583547085067947e-004	6.417426e-003	-7.919334e-001	-2.000000e+000
5.583552365361994e-004	6.421992e-003	-7.914300e-001	-2.000000e+000
5.583558622926609e-004	6.427405e-003	-7.908891e-001	-2.000000e+000
5.583561762244841e-004	6.430122e-003	-7.906666e-001	-2.000000e+000
5.583565119976032e-004	6.433028e-003	-7.904863e-001	-2.000000e+000
5.583568571821700e-004	6.436016e-003	-7.903473e-001	-2.000000e+000
5.583572167080571e-004	6.439128e-003	-7.902362e-001	-2.000000e+000
5.583575987931158e-004	6.442437e-003	-7.901235e-001	-2.000000e+000
5.583580904180513e-004	6.446696e-003	-7.899288e-001	-2.000000e+000
5.583586526678220e-004	6.451567e-003	-7.895632e-001	-2.000000e+000
5.583593328513342e-004	6.457462e-003	-7.888390e-001	-2.000000e+000
5.583600822560673e-004	6.463960e-003	-7.875664e-001	-2.000000e+000
5.583611887356660e-004	6.473558e-003	-7.846633e-001	-2.000000e+000
5.583624528318743e-004	6.484529e-003	-7.794549e-001	-2.000000e+000
5.583639525565781e-004	6.497553e-003	-7.696148e-001	-2.000000e+000
5.583653675799319e-004	6.509846e-003	-7.542270e-001	-2.000000e+000
5.583670386720115e-004	6.524364e-003	-7.239892e-001	-2.000000e+000
5.583686548124214e-004	6.538394e-003	-6.749800e-001	-2.000000e+000
5.583703701551069e-004	6.553255e-003	-5.896544e-001	-2.000000e+000
5.583719814293218e-004	6.567152e-003	-4.756579e-001	-2.000000e+000
5.583723747637601e-004	6.570532e-003	-4.406484e-001	-2.000000e+000
5.583724606697915e-004	6.571269e-003	-4.320443e-001	-2.000000e+000
5.583725068298669e-004	6.571664e-003	-4.272765e-001	-2.000000e+000
5.583725754000646e-004	6.572253e-003	-4.200759e-001	-2.000000e+000
5.583727043262820e-004	6.573357e-003	-4.062636e-001	-2.000000e+000
5.583728694510448e-004	6.574771e-003	-3.880786e-001	-2.000000e+000
5.583731015027426e-004	6.576756e-003	-3.615868e-001	-2.000000e+000
5.583734438552481e-004	6.579677e-003	-3.210250e-001	-2.000000e+000
5.583741285602591e-004	6.585495e-003	-2.382967e-001	-2.000000e+000
5.583743775553023e-004	6.587602e-003	-2.086831e-001	-2.000000e+000
5.583746169675737e-004	6.589622e-003	-1.812069e-001	-2.000000e+000
5.583747823298536e-004	6.591015e-003	-1.625783e-001	-2.000000e+000
5.583749389775072e-004	6.592331e-003	-1.445327e-001	-2.000000e+000
5.583751119988595e-004	6.593782e-003	-1.233452e-001	-2.000000e+000
5.583752834787768e-004	6.595217e-003	-1.004353e-001	-2.000000e+000
5.583754568180251e-004	6.596664e-003	-7.481429e-002	-2.000000e+000
5.583756340350260e-004	6.598141e-003	-4.547011e-002	-2.000000e+000
5.583759416716148e-004	6.600694e-003	1.099731e-002	-2.000000e+000
5.583762697737029e-004	6.603403e-003	7.543637e-002	-2.000000e+000
5.583766699657567e-004	6.606686e-003	1.549899e-001	-2.000000e+000
5.583771013877016e-004	6.610198e-003	2.352309e-001	-2.000000e+000
5.583775366155914e-004	6.613716e-003	3.034813e-001	-2.000000e+000
5.583780581082157e-004	6.617901e-003	3.651165e-001	-2.000000e+000
5.583784306718011e-004	6.620850e-003	3.938366e-001	-2.000000e+000
5.583787415600442e-004	6.623269e-003	4.066880e-001	-2.000000e+000
5.583789614845930e-004	6.624955e-003	4.101830e-001	-2.000000e+000
5.583792287610439e-004	6.626976e-003	4.092621e-001	-2.000000e+000
5.583796881893140e-004	6.630377e-003	4.015992e-001	-2.000000e+000
5.583801530209458e-004	6.633720e-003	3.901224e-001	-2.000000e+000
5.583806237255106e-004	6.636990e-003	3.768921e-001	-2.000000e+000
5.583810931678626e-004	6.640121e-003	3.637806e-001	-2.000000e+000
5.583815851176216e-004	6.643247e-003	3.508593e-001	-2.000000e+000
5.583821097067479e-004	6.646396e-003	3.382789e-001	-2.000000e+000
5.583826874323110e-004	6.649642e-003	3.260925e-001	-2.000000e+000
5.583833734942744e-004	6.653204e-003	3.139676e-001	-2.000000e+000
5.583838852874455e-004	6.655667e-003	3.072139e-001	-2.000000e+000
5.583845006332551e-004	6.658434e-003	3.023828e-001	-2.000000e+000
5.583850729892879e-004	6.660840e-003	3.014216e-001	-2.000000e+000
5.583859325208613e-004	6.664206e-003	3.052759e-001	-2.000000e+000
5.583869041350200e-004	6.667736e-003	3.135519e-001	-2.000000e+000
5.583874124277457e-004	6.669495e-003	3.186547e-001	-2.000000e+000
5.583878644174693e-004	6.671022e-003	3.229133e-001	-2.000000e+000
5.583883399244540e-004	6.672598e-003	3.265757e-001	-2.000000e+000
5.583888127293310e-004	6.674141e-003	3.292815e-001	-2.000000e+000
5.583892217971264e-004	6.675460e-003	3.308129e-001	-2.000000e+000
5.583896318304841e-004	6.676770e-003	3.316256e-001	-2.000000e+000
5.583900343308869e-004	6.678046e-003	3.317536e-001	-2.000000e+000
5.583908393316923e-004	6.680572e-003	3.309055e-001	-2.000000e+000
5.583914310210401e-004	6.682409e-003	3.297420e-001	-2.000000e+000
5.583919753980411e-004	6.684087e-003	3.284045e-001	-2.000000e+000
5.583925362713362e-004	6.685804e-003	3.270385e-001	-2.000000e+000
5.583930968013610e-004	6.687507e-003	3.258388e-001	-2.000000e+000
5.583936172268352e-004	6.689079e-003	3.249546e-001	-2.000000e+000
5.583940682741992e-004	6.690434e-003	3.243973e-001	-2.000000e+000
5.583943919901245e-004	6.691402e-003	3.241400e-001	-2.000000e+000
5.583947924436926e-004	6.692596e-003	3.239909e-001	-2.000000e+000
5.583953500338084e-004	6.694251e-003	3.240319e-001	-2.000000e+000
5.583964248552947e-004	6.697422e-003	3.245225e-001	-2.000000e+000
5.583971538562825e-004	6.699560e-003	3.250206e-001	-2.000000e+000
5.583977190163490e-004	6.701211e-003	3.254437e-001	-2.000000e+000
5.583982585339071e-004	6.702784e-003	3.258036e-001	-2.000000e+000
5.583987943115060e-004	6.704341e-003	3.260900e-001	-2.000000e+000
5.583992924528108e-004	6.705786e-003	3.262846e-001	-2.000000e+000
5.584006878257711e-004	6.709815e-003	3.264609e-001	-2.000000e+000
5.584013256638410e-004	6.711648e-003	3.264218e-001	-2.000000e+000
5.584018546643210e-004	6.713163e-003	3.263628e-001	-2.000000e+000
5.584023630502469e-004	6.714615e-003	3.262956e-001	-2.000000e+000
5.584028664436301e-004	6.716049e-003	3.262319e-001	-2.000000e+000
5.584037260308294e-004	6.718486e-003	3.261514e-001	-2.000000e+000
5.584042750720493e-004	6.720036e-003	3.261401e-001	-2.000000e+000
5.584048241132691e-004	6.721580e-003	3.261422e-001	-2.000000e+000
5.584053731544891e-004	6.723118e-003	3.261577e-001	-2.000000e+000
5.584059221957090e-004	6.724650e-003	3.261867e-001	-2.000000e+000
5.584064712369289e-004	6.726176e-003	3.262292e-001	-2.000000e+000
5.584070202781488e-004	6.727697e-003	3.262851e-001	-2.000000e+000
5.584075693193687e-004	6.729211e-003	3.263545e-001	-2.000000e+000
5.584089659728342e-004	6.733036e-003	3.264905e-001	-2.000000e+000
5.584101964121418e-004	6.736373e-003	3.265614e-001	-2.000000e+000
5.584114268514496e-004	6.739678e-003	3.266306e-001	-2.000000e+000
5.584126572907572e-004	6.742950e-003	3.266979e-001	-2.000000e+000
5.584138877300649e-004	6.746189e-003	3.267634e-001	-2.000000e+000
5.584151181693726e-004	6.749396e-003	3.268271e-001	-2.000000e+000
5.584163486086803e-004	6.752570e-003	3.268890e-001	-2.000000e+000
5.584175790479879e-004	6.755712e-003	3.269491e-001	-2.000000e+000
5.584248246056843e-004	6.773504e-003	3.273385e-001	-2.000000e+000
5.584320701633807e-004	6.790215e-003	3.277170e-001	-2.000000e+000
5.584393157210771e-004	6.805845e-003	3.280845e-001	-2.000000e+000
5.584465612787734e-004	6.820393e-003	3.284410e-001	-2.000000e+000
5.584538068364698e-004	6.833859e-003	3.287866e-001	-2.000000e+000
5.584610523941663e-004	6.846245e-003	3.291212e-001	-2.000000e+000
5.584682979518626e-004	6.857549e-003	3.294449e-001	-2.000000e+000
5.584910034953632e-004	6.886358e-003	3.304312e-001	-2.000000e+000
5.584920491944270e-004	6.887428e-003	3.304751e-001	-2.000000e+000
5.584941405925546e-004	6.889523e-003	3.305603e-001	-2.000000e+000
5.585033750909006e-004	6.897729e-003	3.309295e-001	-2.000000e+000
5.585041412065431e-004	6.898333e-003	3.309601e-001	-2.000000e+000
5.585049073221856e-004	6.898926e-003	3.309824e-001	-2.000000e+000
5.585056734378281e-004	6.899507e-003	3.309964e-001	-2.000000e+000
5.585064395534705e-004	6.900076e-003	3.310020e-001	-2.000000e+000
5.585072056691130e-004	6.900634e-003	3.309992e-001	-2.000000e+000
5.585079717847555e-004	6.901179e-003	3.309881e-001	-2.000000e+000
5.585087379003980e-004	6.901713e-003	3.309687e-001	-2.000000e+000
5.585108883310314e-004	6.903150e-003	3.309514e-001	-2.000000e+000
5.585116609928146e-004	6.903644e-003	3.309556e-001	-2.000000e+000
5.585128247263368e-004	6.904366e-003	3.309539e-001	-2.000000e+000
5.585137652067025e-004	6.904931e-003	3.309129e-001	-2.000000e+000
5.585159849106028e-004	6.906197e-003	3.306224e-001	-2.000000e+000
5.585171943549233e-004	6.906849e-003	3.304164e-001	-2.000000e+000
5.585186638996473e-004	6.907605e-003	3.301935e-001	-2.000000e+000
5.585198423646256e-004	6.908183e-003	3.301010e-001	-2.000000e+000
5.585210208296040e-004	6.908739e-003	3.300288e-001	-2.000000e+000
5.585221992945822e-004	6.909274e-003	3.299769e-001	-2.000000e+000
5.585233777595606e-004	6.909788e-003	3.299454e-001	-2.000000e+000
5.585245562245389e-004	6.910280e-003	3.299341e-001	-2.000000e+000
5.585257346895173e-004	6.910750e-003	3.299433e-001	-2.000000e+000
5.585269131544955e-004	6.911200e-003	3.299727e-001	-2.000000e+000
5.585321242959260e-004	6.912962e-003	3.301135e-001	-2.000000e+000
5.585373354373566e-004	6.914224e-003	3.302644e-001	-2.000000e+000
5.585425465787871e-004	6.914986e-003	3.304256e-001	-2.000000e+000
5.585477577202177e-004	6.915248e-003	3.305969e-001	-2.000000e+000
5.585529688616482e-004	6.915010e-003	3.307785e-001	-2.000000e+000
5.585581800030788e-004	6.914273e-003	3.309702e-001	-2.000000e+000
5.585633911445092e-004	6.913035e-003	3.311721e-001	-2.000000e+000
5.585931051391707e-004	6.895736e-003	3.320602e-001	-2.000000e+000
5.586223681138843e-004	6.861911e-003	3.327641e-001	-2.000000e+000
5.586610965678752e-004	6.791505e-003	3.334585e-001	-2.000000e+000
5.587234112055581e-004	6.617503e-003	3.341096e-001	-2.000000e+000
5.587872136164642e-004	6.363553e-003	3.342384e-001	-2.000000e+000
5.588525192836569e-004	6.027942e-003	3.337186e-001	-2.000000e+000
5.589254709670904e-004	5.569756e-003	3.323190e-001	-2.000000e+000
5.589842305514584e-004	5.143635e-003	3.303538e-001	-2.000000e+000
5.590419927044565e-004	4.683432e-003	3.273170e-001	-2.000000e+000
5.590949144604411e-004	4.234071e-003	3.230984e-001	-2.000000e+000
5.591445913341449e-004	3.797114e-003	3.171834e-001	-2.000000e+000
5.591831161102967e-004	3.454677e-003	3.101800e-001	-2.000000e+000
5.592214052068465e-004	3.118250e-003	2.998882e-001	-2.000000e+000
5.592430384055312e-004	2.932490e-003	2.910708e-001	-2.000000e+000
5.592652818796192e-004	2.747143e-003	2.781070e-001	-2.000000e+000
5.592749431344665e-004	2.668890e-003	2.701897e-001	-2.000000e+000
5.592844153182549e-004	2.593808e-003	2.598864e-001	-2.000000e+000
5.592891288799663e-004	2.557112e-003	2.536910e-001	-2.000000e+000
5.592929658964346e-004	2.527596e-003	2.474303e-001	-2.000000e+000
5.592966643877354e-004	2.499467e-003	2.391141e-001	-2.000000e+000
5.592986305359152e-004	2.484645e-003	2.324708e-001	-2.000000e+000
5.593005929277976e-004	2.469951e-003	2.235425e-001	-2.000000e+000
5.593029630125912e-004	2.452346e-003	2.113641e-001	-2.000000e+000
5.593041838154264e-004	2.443344e-003	2.050043e-001	-2.000000e+000
5.593054847268685e-004	2.433804e-003	1.984545e-001	-2.000000e+000
5.593070781701684e-004	2.422199e-003	1.906516e-001	-2.000000e+000
5.593087400361479e-004	2.410192e-003	1.824516e-001	-2.000000e+000
5.593105351536544e-004	2.397338e-003	1.732703e-001	-2.000000e+000
5.593125924289705e-004	2.382755e-003	1.623667e-001	-2.000000e+000
5.593152345419949e-004	2.364260e-003	1.481811e-001	-2.000000e+000
5.593180704007058e-004	2.344698e-003	1.330377e-001	-2.000000e+000
5.593211185656853e-004	2.324001e-003	1.168898e-001	-2.000000e+000
5.593248979305381e-004	2.298802e-003	9.706119e-002	-2.000000e+000
5.593291261379327e-004	2.271205e-003	7.541831e-002	-2.000000e+000
5.593360027573112e-004	2.227625e-003	4.162796e-002	-2.000000e+000
5.593430105236813e-004	2.184828e-003	9.387321e-003	-2.000000e+000
5.593543971284930e-004	2.118597e-003	-3.787869e-002	-2.000000e+000
5.593697951584551e-004	2.035152e-003	-9.214195e-002	-2.000000e+000
5.593971048567163e-004	1.902604e-003	-1.684906e-001	-2.000000e+000
5.594262340986076e-004	1.780414e-003	-2.315666e-001	-2.000000e+000
5.594429026856819e-004	1.718403e-003	-2.588896e-001	-2.000000e+000
5.594674039541311e-004	1.636514e-003	-2.913060e-001	-2.000000e+000
5.594688987721239e-004	1.631881e-003	-2.930422e-001	-2.000000e+000
5.594718884081095e-004	1.622689e-003	-2.961854e-001	-2.000000e+000
5.594778676800806e-004	1.604750e-003	-3.021907e-001	-2.000000e+000
5.594853953575647e-004	1.582994e-003	-3.092706e-001	-2.000000e+000
5.594935331596466e-004	1.560491e-003	-3.162694e-001	-2.000000e+000
5.595079119895497e-004	1.523233e-003	-3.276938e-001	-2.000000e+000
5.595134436983908e-004	1.509736e-003	-3.319227e-001	-2.000000e+000
5.595172902784896e-004	1.500618e-003	-3.348568e-001	-2.000000e+000
5.595204532357914e-004	1.493285e-003	-3.373262e-001	-2.000000e+000
5.595239774401228e-004	1.485288e-003	-3.401973e-001	-2.000000e+000
5.595276475854085e-004	1.477154e-003	-3.434527e-001	-2.000000e+000
5.595321322593423e-004	1.467486e-003	-3.479528e-001	-2.000000e+000
5.595367459194156e-004	1.457853e-003	-3.532287e-001	-2.000000e+000
5.595396489204776e-004	1.451959e-003	-3.570233e-001	-2.000000e+000
5.595427521327474e-004	1.445802e-003	-3.617114e-001	-2.000000e+000
5.595458434546999e-004	1.439821e-003	-3.673508e-001	-2.000000e+000
5.595487936597463e-004	1.434260e-003	-3.743753e-001	-2.000000e+000
5.595514837340507e-004	1.429318e-003	-3.833584e-001	-2.000000e+000
5.595538985461781e-004	1.424993e-003	-3.952987e-001	-2.000000e+000
5.595561205422042e-004	1.421113e-003	-4.121906e-001	-2.000000e+000
5.595582216193560e-004	1.417544e-003	-4.379474e-001	-2.000000e+000
5.595604424526304e-004	1.413894e-003	-4.828467e-001	-2.000000e+000
5.595624580393029e-004	1.410717e-003	-5.512112e-001	-2.000000e+000
5.595644973402703e-004	1.407677e-003	-6.526849e-001	-2.000000e+000
5.595651044806797e-004	1.406813e-003	-6.912503e-001	-2.000000e+000
5.595655861727294e-004	1.406145e-003	-7.248213e-001	-2.000000e+000
5.595658742627950e-004	1.405753e-003	-7.433069e-001	-2.000000e+000
5.595662198035333e-004	1.405291e-003	-7.622057e-001	-2.000000e+000
5.595663533458753e-004	1.405115e-003	-7.681947e-001	-2.000000e+000
5.595665374304762e-004	1.404874e-003	-7.743028e-001	-2.000000e+000
5.595666622843183e-004	1.404713e-003	-7.773881e-001	-2.000000e+000
